Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-1.5979908777533205,1.15431211678574,0.265462317325236,0.384870524075104,0.575007040189308,-0.217475465,-0.391519648,-0.081488957,0.062789489939691,-0.260583324,-0.161677217,2.05292777700016,1.13082593391895,0.189484506115511,-0.070792612,0.619345198096689,0.318582896539062,0.090232112025443,-0.331450412,-0.344721213,-0.099579746,-0.193213341,-0.557685063,0.16949206868172,0.186862704114817,0.0892519829822865,0.0936262298809123,-0.00963264,0.0196676927362536,-0.2728990208312866
-1.5979908777533205,0.986063325558912,-0.202964587,-0.492768147,0.407691274714408,0.305660256237429,-0.230529179,0.585028086151903,-0.208224591,-0.247503448,-0.192253128,-0.628317496,0.430307932699876,0.811248019884464,0.371566359048745,1.02607884858679,-0.028501345,-0.307546103,-1.099654915,0.0107385063797803,0.263505047503593,-0.305873933,-1.216555269,-0.077601526,-0.741340788,0.286881124869204,0.200346695511119,-0.075203351,0.0272712185948336,0.41784517302531454
-1.5979908777533205,1.1387593359078,-1.192952827,1.40713083554771,-0.330070103,-2.06950346,-0.242175406,-1.306635114,0.104510402617049,0.1346282320753,0.493931277386145,-0.895187598,-0.182695452,0.146080827117795,-0.586610839,0.797189022079305,-0.891720829,-0.079207821,1.54158849386504,-0.983586179,-0.299307434,-0.156198372,-0.030568777,-0.019723384,0.433752601084651,-0.02952146,1.14124130155645,-0.00861206,0.0415638961546465,0.11847286974968337
-1.5979908777533205,1.14552438734553,0.575067968122658,0.194008459987088,2.59819174498796,-0.092210023,-1.044429584,0.531587592965216,-0.241888127,-0.896287174,0.757952330755115,-0.448937078,-0.660863325,-1.308522173,0.788863794122663,0.320294451189993,0.295403810318671,-0.287878455,-0.451452923,-1.011446167,-0.191049987,0.0111063338152907,-0.1197031,-0.076509528,0.691320431435738,0.633983977143587,0.0487412744528967,-0.053191942,0.0162514987654748,-0.1422894984203678
-1.5957857141791887,-0.249361328,0.399227372862504,0.068009333708328,-1.060618826,2.41039917069756,3.73657391553938,0.316446080126551,0.672296305826337,0.015140168440884,-0.269501562,-0.49512045,-0.16150583,-0.274214413,-0.276190768,-0.17240874,-0.118962106,-0.550002391,-0.14805164,0.771761782834217,0.107676349446719,-0.257662841,-0.61676229,-0.156668822,1.03113494324514,0.120617108005851,0.310494066716854,-0.288298624,-0.223964274,-0.14901510001940432
-1.5957857141791887,-0.522666281,1.00992300182961,0.276469594612311,1.47528945859934,-0.707012563,0.355242551803606,1.55984878741899,-0.399578612,-0.479812994,0.516352274838619,0.0343304585928822,0.589225512111296,1.4269098018209,0.0205102490819948,1.65133636674485,-0.961342569,0.24636005877088,-0.407537297,0.917399011636689,-0.013016021,0.1724014772054,1.01154336015453,0.0696662727096649,0.15781974077871,-1.109224318,-0.302369335,0.318170337330597,0.316909559697327,0.7275964911142736
-1.5913753870309248,-0.899992449,0.136254782203579,1.88366470990807,-0.208996096,1.05144062021155,1.90524133632435,0.241423250138503,0.647630723466254,-0.05346625,-0.504170551,1.25459880723608,-0.23662919,-2.51758729,0.384573507124186,0.343832096830213,-1.370563137,0.958567981636055,-1.607241693,-0.64725644,-0.121725831,-0.081500218,-0.016925889,-0.147706273,-1.384620203,-0.024352091,0.412659496074958,-0.106776268,-0.190475773,-0.19451670096103402
-1.5913753870309248,-0.714764019,0.514968588809346,1.82167562698994,0.616433633112349,0.848775614560403,-0.111938137,1.50561708184721,-0.798167298,0.244756558759933,0.264554166932915,-1.108114043,-0.359860225,-0.163471395,-0.783996855,-0.367152827,-0.65311889,-0.504299997,-0.26056036,0.435251051618086,0.107321716256365,-0.220075388,-0.01784471,-0.431938292,-0.130458459,0.337158591609192,-0.440041535,-0.674526157,-0.473217566,-0.035302613724583404
-1.5913753870309248,-0.948896383,0.248413620091971,2.956914245,2.81374999056136,0.145538801826429,-0.027352972,0.133701634240577,-0.307534957,-0.125243761,1.03493960020462,-0.53264784,-0.189877966,0.0812221878395934,-0.939053268,0.081187230147607,-0.129784753,-0.174353463,-0.090290993,0.222434544172135,-0.056186326,-0.083646907,0.416090081889729,0.207536734987955,0.716064035097256,-0.602311115,-0.064230014,-0.315057518,-0.272463332,-0.28087010420792247
-1.5913753870309248,0.92706024886951,-0.323683972,0.387584831023695,0.544473988630298,0.246787394713325,1.65035780450716,-0.427576017,0.615370698363494,0.22627827499351,-0.225495241,1.94454487261209,1.38515995366242,-0.479261671,0.314166275947243,0.214167230654249,-1.333716473,1.0028690205298,-2.119313502,-1.053043056,-0.185390375,-0.040513048,0.0793594012040047,0.0966317456875458,-0.992568669,0.0850958289136786,0.377447205341889,0.0360964213118972,-0.005960286,-0.0942139018050328
-1.5869650598826612,-1.923213204,-0.870482324,2.32016962893044,1.98877580146727,0.417090785024797,-0.380013723,0.472139269598768,-0.557333241,-0.64907905,1.41088888300776,-0.517736958,-0.985201773,-0.400594745,-0.830664636,0.338009486308628,0.0299241758036659,0.37115031113381,-1.054318672,1.89036392388461,-0.369227398,-0.686487767,-0.779267566,1.08605501915054,0.518863427142479,-0.363712018,3.06557569653728,-0.589022175,-0.396109823,-0.1386776012653297
-1.5869650598826612,1.00658858258061,-0.071105357,0.347613710129268,1.32968404626518,-0.193239541,0.155418220951582,0.0085735500453753,0.146537701158532,0.103844303499997,0.0318300248431995,1.07098086659495,0.940664826248853,-0.729473777,0.380114784646787,-0.729126305,-0.493402465,0.0435558761530204,-0.40528965,-0.092584544,-0.091366857,-0.020238687,-0.018880624,-0.120966187,0.0273817885188254,0.59386362410547,-0.334687922,0.0213680104004056,0.0150804012744551,-0.0017991539071608126
-1.5869650598826612,-0.378244635,0.732925473144789,-0.120154211,0.18575507207311,2.59426949152718,3.79718265118537,0.0590879612001456,0.976768278020551,-0.412660865,0.0067536882536664,-0.624666242,-0.115851958,-0.215037273,0.14044940338935,0.160265566475215,-0.601890179,-0.144355315,0.221557464920078,1.45485216223185,0.315571560739074,-0.107581845,-0.157139517,-0.194659196,1.01389734659882,0.145503366823794,-0.237619523,0.411371737390151,0.202788454962588,-0.23644792080687888
-1.5847598963085294,1.19783859904952,0.236827617702066,0.509605001633564,0.657658659875326,-0.365487847,-0.745101067,0.079497447992953,-0.130535519,-0.052263119,-0.110057898,0.307131474741218,0.670664429232084,0.437973609417859,0.269026235243189,1.12741944172679,-0.196922571,0.0077036739360352,-1.122640478,-0.590917691,-0.120981428,-0.149875597,-0.374210668,0.145515985807902,0.414983921314997,0.212156010664903,0.181724249919295,-0.016402134,0.0159942089881169,-0.2689134791429687
-1.5825547327343976,-0.580628965,0.482683933097182,1.33312308028373,-0.253080023,-0.02846894,-0.5191657,0.503249460809705,0.117773482896021,0.117112238017822,-0.420487539,0.449718913713424,-0.01786483,-1.983823179,0.321663489232864,-1.42530188,0.125194163398465,-0.404409452,0.0977768572186709,-0.020531268,-0.29875073,-0.042142326,-0.148707276,0.0014511649771445,0.302764487325416,-0.680714199,-0.015553924,-0.006307004,0.164222205343532,-0.1940600243092476
-1.5825547327343976,-1.793406244,1.85460399082838,0.979513976644481,1.11226152645262,-0.206402962,-0.199545668,0.6166424042353,0.0641803531775705,0.690271532341837,1.55172381714636,-0.161964842,0.424213060982246,0.0159444010110314,-0.405832818,0.271930432913219,-1.423020649,0.676324382969801,-0.9110483,0.461845498112606,0.667846871696291,-0.180722526,0.235138169654476,-0.091441571,0.417654473831525,0.122733846237321,-0.232985041,0.811879841478301,0.618568311939622,-0.17305289832707182
-1.5803495691602656,1.09860834614642,0.202423563829101,0.525455971945753,1.32343627201394,-0.130486421,0.0399243070766149,0.0283794159028238,0.0728410708847139,-0.097869352,0.0195129951686423,1.47441332090063,1.68967421758435,0.506780523264567,0.125136664522659,-0.892709712,-0.621679133,0.0443402665913568,-0.642093954,-0.161986891,-0.128040892,-0.024971678,0.154264260038072,-0.063146743,0.253205307138793,0.629405434975953,-0.345344655,0.0404693378711826,0.010263750026757,-0.22926564255605597
-1.5803495691602656,-0.549626145,0.418949153525597,1.72983325235597,0.203065373845713,-0.187012388,0.253877551885213,0.500893777771598,0.251255794962937,-0.227984855,-0.57616942,1.10203189400426,0.823707807488722,-0.569509884,0.0087100734926358,-1.04141381,-0.6034031,0.225483728892329,-0.3521326,0.194946380855442,0.0169703706662638,0.115062465548237,0.418528728119492,-0.065132788,0.264980785082018,0.0039582203418182,0.395968888989273,0.027182102239278,0.0435057557098948,-0.03492896919130359
-1.5803495691602656,0.921543679723553,-0.067083754,0.0774610275787093,0.953638217022313,0.0674124629108227,0.0161524649547512,0.32045155695341,0.0385340276125158,-0.391512665,0.0315602452397677,1.39169118010671,1.07936321996869,0.106267711683997,0.665985251334808,0.44225355774887,0.122646354959781,-0.492391586,-0.535140314,-0.078081834,0.120050785637899,-0.333929581,-1.299919567,0.0843109903360168,-0.370397871,0.155101565371628,-0.834490365,0.0009090651979645,0.035546875724878,0.2786003102897068
-1.5781444055861338,-0.57152075,1.07160044939815,1.28011024961142,0.542780003052458,0.574438986516567,-0.259359266,1.0611484151742,-0.410971968,-0.179130181,1.00350065764887,1.06238226849436,0.159422388058099,-0.289860314,0.0058047463548285,0.46044095320685,-0.221035265,-0.775852455,0.657023315008206,0.80758291868891,0.354730634765855,0.0035585200804449,0.561240486431022,-0.19928672,0.0013873893822527,-0.179529952,-0.374115726,0.0716414539902948,-0.175510469,-0.24333958664292865
-1.5781444055861338,-0.671708548,0.59450259438803,0.216415943954576,-0.867310639,2.96690830110092,3.63249487373809,0.563295074740477,0.673025596986071,-0.188766144,-0.404378292,-0.699710626,-0.184142609,-0.426813034,-0.183001108,-0.747731683,-0.037707579,-0.866459638,-0.00725732,-0.160432044,-0.002784334,-0.136440967,-0.300362026,-0.331691623,0.996382470868604,0.502469492348796,-0.518043048,-0.208275755,-0.116048406,-0.22254004095701946
-1.575939242012002,1.25987313565004,0.25423957645842,0.51478862825195,0.620924297433486,-0.475930099,-0.992285839,0.0664165097996613,-0.209275058,0.0355715653783499,-0.067615821,-0.204107264,0.402596690697874,0.376647694351449,0.227135013294715,1.02499612132291,0.29953171476471,-0.426046051,-0.550315066,-0.119898969,-0.088970094,-0.256530536,-0.739211692,0.135732380872138,0.38198986620837,0.219301891750154,0.0942906925877441,-0.028686668,0.019197591087878,-0.27576362891976514
-1.5737340784378702,1.14736892702922,0.0590346445535856,0.263632341401774,1.21102345823936,-0.044095579,0.30106650133832,-0.132959856,0.227885136251461,0.252191237226831,0.083903938117339,0.645046450909254,0.413361748049543,-1.468036029,0.502861187887764,-0.626936023,-0.369716052,-0.03179924,-0.215342174,0.0550196503583034,-0.255923875,-0.087813418,-0.110756407,-0.097770725,-0.323374178,0.633278881348768,-0.305327819,0.0273941237350875,-0.000580465,-0.2562925971299619
-1.5737340784378702,-3.005236722,2.60013820219461,1.48369073726212,-2.418472955,0.306326406574465,-0.824574532,2.0654256392882,-1.829346589,4.00925851665725,6.05152135077273,2.57250018194268,0.0668507400137308,-0.353574309,-2.837135998,0.292226879668893,-0.30377384,-1.942303145,-0.435449716,-0.934016115,2.45672404561526,-0.852308858,-0.181268484,-0.163746504,0.515820525800135,0.13631843199517,0.460053967482399,-0.251258638,-1.105751157,-0.2779224640009374
-1.5715289148637384,-1.198967674,-1.474100471,1.8403259873066,-4.515824355,0.327567428246331,-0.174469283,0.959725705478786,-1.026456228,1.70043458447966,-0.078941761,1.66266714493598,0.485619299748722,-0.933024958,-1.118786565,0.14125304079379,-2.811887548,-0.50474581,0.891222663154531,-1.512022437,-0.769854287,-0.453169417,0.334614040441455,-0.364541412,-0.310185782,-0.302599494,-1.243924154,-1.123456545,-0.734351086,0.08621489170986013
-1.5693237512896065,1.20239832807905,0.321711386607054,0.281210894488001,0.643688582463962,-0.148668596,-0.589738667,0.0484125495667614,-0.09336125,-0.042934036,-0.343245662,0.235106050512859,0.569881915499773,0.676330388590739,-0.351249746,1.29513005856263,0.164859782332548,0.246413935319911,-0.804462522,-0.561740543,-0.070750567,-0.251113124,-0.680155165,0.148162526526488,0.0470615008737034,0.157049745885238,0.121934641489905,-0.004607898,0.0294181090910756,-0.2527222160341771
-1.5671185877154745,-4.575092608,-4.429183775,3.40258500379828,0.903914679904333,3.00222377368078,-0.491077708,-2.705393163,0.666451302156469,1.92221617202329,-0.614312027,0.384926576987595,1.1944034523469,-1.020718454,-1.246829406,-2.348673437,-0.213437533,-0.100221745,-0.406073073,-1.637572519,-0.960962934,-0.047365029,0.853359934678944,-0.971600429,-0.114861639,0.408300391838859,-0.304576466,0.547784788743973,-0.456296829,0.5463788924735676
-1.5671185877154745,-0.77345,0.85311249436819,0.818253541761677,-0.236070161,0.803462538724049,-1.438728332,0.799479364773059,-0.007989,-0.761089559,-1.044464034,1.50413489421274,-0.291634168,-1.615433023,-0.665286836,-0.292983046,0.803106054187593,0.462149366883927,0.83464109457954,-0.651796833,-0.10085849,0.0353615493510926,-0.116890316,-0.178926347,0.400155137444786,-0.026230684,0.16515568350303,0.027761800392197,0.132979788496602,-0.2808285881486691
-1.5649134241413427,-0.847998366,1.04345933028073,1.26736889218816,1.13552949012637,0.0213621025987426,0.336914104132828,0.398479742797849,0.317399165838859,-0.028657945,0.534033192472464,0.811280074910828,-0.071002868,-1.969051595,0.450006443181567,-0.263173073,-0.968361413,0.459253723662508,0.0037711921426382,1.00071625183199,0.128621717056598,-0.024046106,0.215006397493466,-0.13198159,-0.007415627,-0.136578135,-0.242960778,0.38293084682331,0.276416935663384,-0.20003833684172448
-1.5649134241413427,0.0869961905163749,-0.051988742,-0.497882442,-3.151907857,2.5584003623555,2.79667096978255,0.470283270790146,0.265332802943643,0.919513460198576,-0.735585688,0.208724948743441,0.0171306492463427,-0.110866964,-0.04267687,1.65414036352275,-0.392648023,-0.875960217,0.183946189187007,1.25938002787067,0.167231088284993,-0.23942558,-0.437342144,0.0184257681232037,1.01303776342658,-0.258926559,-0.293189253,-0.394955581,-0.435995593,-0.2389804004213309
-1.5582979334189473,-0.773292609,-4.14600725,-0.932037567,0.0270936838890165,-1.698307322,0.460187805225441,0.737344474460422,-0.314215582,-0.842672538,0.0172757940177998,-0.617560332,-0.197503535,1.59495759349141,-0.259878797,1.22102546560587,1.32463951224473,0.120540185550046,-1.248648871,-0.005069791,2.44278177400485,0.890977779336871,0.0261225750123657,-1.134769337,-0.65495825,0.0983862618989874,-0.209149914,-0.171709156,0.208056641158863,4.457233190194789
-1.5582979334189473,0.921024018835922,-0.162446861,-0.094331367,0.474083926327042,-0.021485961,-0.397506307,0.482642978539503,-0.117495975,-0.577836031,-0.018607137,1.83757918303173,1.45067106438787,0.679743972842061,0.593718449923865,0.249734697673045,-0.084367221,-0.25970728,-0.89499546,-0.010373942,0.214510447897743,-0.209381106,-0.930107296,0.0285099107931845,0.0326820091099104,0.155130495109473,0.133250470013276,-0.073534231,0.0223491449446096,0.33834191955522247
-1.5560927698448153,1.06914138489519,0.0437859251672304,0.309867290850673,1.31669399295505,-0.462393624,-0.857887604,0.207903690796087,-0.191269942,0.0563978989012889,0.041567455076056,-0.507358125,-0.10866622,-0.473257348,0.452045889971559,1.00567481039881,0.185441397662765,-0.439975752,0.0125391476665563,-0.498587992,-0.001998251,0.115775449915834,0.164781092368047,-0.177564055,0.391890569748269,0.624681738099145,-0.288376428,-0.001311834,0.0358115192931624,0.08716976107268633
-1.5560927698448153,1.10702937694843,0.216441000371351,0.538378149708233,1.47639799266774,-0.25194192,-0.340679707,0.154091744631261,-0.086502546,0.144420201120718,-0.157374628,-0.107560298,1.0663256573792,0.620788366839222,-0.070889338,-0.203857983,-0.853479419,0.336478013774869,-1.179531721,-0.501729107,-0.111852536,-0.06003745,0.0598841227860989,-0.047526366,0.443992418636119,0.640295758747984,-0.337657131,0.0421084838919154,0.024264710006858,-0.17305289832707182
-1.5516824426965516,-1.035105818,0.996013127817514,2.19247013559677,-0.170445303,-0.302319739,-0.142255768,0.223431774448596,0.289043410118421,0.0941408906153459,-0.157858733,-0.386373549,-0.628633662,-1.023958211,0.0984338746976314,1.56228876196439,0.168577701728536,-0.148826411,-0.28592721,-0.483363894,0.180287626805096,-0.098000008,-0.170245844,-0.137227527,0.0552282789358353,0.0793475542063078,0.302032602113411,0.391377349974797,0.196599880665289,-0.2591156891591871
-1.547272115548288,1.21251089095254,-0.099054296,-1.192094095,0.286323561509755,2.16051625183209,3.61631350966622,-0.404206898,0.842330951647993,0.169360420742526,-0.030522177,-0.541957258,0.237212014866616,-0.218129649,0.197436520971338,-0.147850246,-0.097830142,-0.510052501,-0.070939281,0.355170583653159,0.0147774396345371,-0.167496337,-0.49469457,-0.149785451,1.01122655467101,0.883547704730387,-0.329433811,0.020370145679431,0.0170370863505012,-0.13992308304292903
